corpus,filename,source_url,download_date,page_count
jfk,104-10069-10112.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10112.pdf,2026-03-27,0
jfk,104-10069-10120.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10120.pdf,2026-03-27,0
jfk,104-10069-10132.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10132.pdf,2026-03-27,0
jfk,104-10069-10177.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10177.pdf,2026-03-27,0
jfk,104-10069-10185.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10185.pdf,2026-03-27,0
jfk,104-10069-10260.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10260.pdf,2026-03-27,0
jfk,104-10069-10359.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10069-10359.pdf,2026-03-27,0
jfk,104-10070-10009.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10070-10009.pdf,2026-03-27,0
jfk,104-10070-10079.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10070-10079.pdf,2026-03-27,0
jfk,104-10070-10272.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10070-10272.pdf,2026-03-27,0
jfk,104-10070-10296.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10070-10296.pdf,2026-03-27,0
jfk,104-10071-10010.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10010.pdf,2026-03-27,0
jfk,104-10071-10021.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10021.pdf,2026-03-27,0
jfk,104-10071-10041.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10041.pdf,2026-03-27,0
jfk,104-10071-10043.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10043.pdf,2026-03-27,0
jfk,104-10071-10056.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10056.pdf,2026-03-27,0
jfk,104-10071-10060.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10060.pdf,2026-03-27,0
jfk,104-10071-10102.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10102.pdf,2026-03-27,0
jfk,104-10071-10122.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10122.pdf,2026-03-27,0
jfk,104-10071-10139.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10139.pdf,2026-03-27,0
jfk,104-10071-10143.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10143.pdf,2026-03-27,0
jfk,104-10071-10147.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10147.pdf,2026-03-27,0
jfk,104-10071-10148.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10148.pdf,2026-03-27,0
jfk,104-10071-10239.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10239.pdf,2026-03-27,0
jfk,104-10071-10257.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10257.pdf,2026-03-27,0
jfk,104-10071-10324.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10324.pdf,2026-03-27,0
jfk,104-10071-10404.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10404.pdf,2026-03-27,0
jfk,104-10071-10405.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10405.pdf,2026-03-27,0
jfk,104-10071-10407.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10071-10407.pdf,2026-03-27,0
jfk,104-10072-10001.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10001.pdf,2026-03-27,0
jfk,104-10072-10013.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10013.pdf,2026-03-27,0
jfk,104-10072-10034.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10034.pdf,2026-03-27,0
jfk,104-10072-10046.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10046.pdf,2026-03-27,0
jfk,104-10072-10212.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10212.pdf,2026-03-27,0
jfk,104-10072-10227.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10227.pdf,2026-03-27,0
jfk,104-10072-10228.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10228.pdf,2026-03-27,0
jfk,104-10072-10243.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10243.pdf,2026-03-27,0
jfk,104-10072-10289.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10289.pdf,2026-03-27,0
jfk,104-10072-10315.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10072-10315.pdf,2026-03-27,0
jfk,104-10073-10061.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10061.pdf,2026-03-27,0
jfk,104-10073-10074.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10074.pdf,2026-03-27,0
jfk,104-10073-10101.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10101.pdf,2026-03-27,0
jfk,104-10073-10105.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10105.pdf,2026-03-27,0
jfk,104-10073-10113.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10113.pdf,2026-03-27,0
jfk,104-10073-10133.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10133.pdf,2026-03-27,0
jfk,104-10073-10279.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10279.pdf,2026-03-27,0
jfk,104-10073-10322.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10322.pdf,2026-03-27,0
jfk,104-10073-10350.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10350.pdf,2026-03-27,0
jfk,104-10073-10363.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10073-10363.pdf,2026-03-27,0
jfk,104-10074-10006.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10006.pdf,2026-03-27,0
jfk,104-10074-10007.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10007.pdf,2026-03-27,0
jfk,104-10074-10040.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10040.pdf,2026-03-27,0
jfk,104-10074-10066.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10066.pdf,2026-03-27,0
jfk,104-10074-10090.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10090.pdf,2026-03-27,0
jfk,104-10074-10095.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10095.pdf,2026-03-27,0
jfk,104-10074-10347.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10347.pdf,2026-03-27,0
jfk,104-10074-10349.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10349.pdf,2026-03-27,0
jfk,104-10074-10355.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10355.pdf,2026-03-27,0
jfk,104-10074-10403.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10403.pdf,2026-03-27,0
jfk,104-10074-10413.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10074-10413.pdf,2026-03-27,0
jfk,104-10075-10042.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10042.pdf,2026-03-27,0
jfk,104-10075-10099.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10099.pdf,2026-03-27,0
jfk,104-10075-10200.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10200.pdf,2026-03-27,0
jfk,104-10075-10203.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10203.pdf,2026-03-27,0
jfk,104-10075-10225.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10225.pdf,2026-03-27,0
jfk,104-10075-10232.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10232.pdf,2026-03-27,0
jfk,104-10075-10250.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10250.pdf,2026-03-27,0
jfk,104-10075-10365.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10365.pdf,2026-03-27,0
jfk,104-10075-10373.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10075-10373.pdf,2026-03-27,0
jfk,104-10076-10000.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10000.pdf,2026-03-27,0
jfk,104-10076-10058.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10058.pdf,2026-03-27,0
jfk,104-10076-10116.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10116.pdf,2026-03-27,0
jfk,104-10076-10153.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10153.pdf,2026-03-27,0
jfk,104-10076-10217.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10217.pdf,2026-03-27,0
jfk,104-10076-10229.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10229.pdf,2026-03-27,0
jfk,104-10076-10277.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10277.pdf,2026-03-27,0
jfk,104-10076-10295.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10295.pdf,2026-03-27,0
jfk,104-10076-10371.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10371.pdf,2026-03-27,0
jfk,104-10076-10372.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10372.pdf,2026-03-27,0
jfk,104-10076-10374.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10374.pdf,2026-03-27,0
jfk,104-10076-10375.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10375.pdf,2026-03-27,0
jfk,104-10076-10400.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10400.pdf,2026-03-27,0
jfk,104-10076-10416.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10416.pdf,2026-03-27,0
jfk,104-10076-10442.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10076-10442.pdf,2026-03-27,0
jfk,104-10077-10067.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10067.pdf,2026-03-27,0
jfk,104-10077-10076.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10076.pdf,2026-03-27,0
jfk,104-10077-10087.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10087.pdf,2026-03-27,0
jfk,104-10077-10112.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10112.pdf,2026-03-27,0
jfk,104-10077-10136.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10136.pdf,2026-03-27,0
jfk,104-10077-10153.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10153.pdf,2026-03-27,0
jfk,104-10077-10266.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10266.pdf,2026-03-27,0
jfk,104-10077-10285.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10285.pdf,2026-03-27,0
jfk,104-10077-10296.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10296.pdf,2026-03-27,0
jfk,104-10077-10356.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10356.pdf,2026-03-27,0
jfk,104-10077-10369.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10369.pdf,2026-03-27,0
jfk,104-10077-10382.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10077-10382.pdf,2026-03-27,0
jfk,104-10078-10014.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10078-10014.pdf,2026-03-27,0
jfk,104-10078-10020.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10078-10020.pdf,2026-03-27,0
jfk,104-10079-10016.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10079-10016.pdf,2026-03-27,0
jfk,104-10079-10163.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10079-10163.pdf,2026-03-27,0
jfk,104-10079-10231.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10079-10231.pdf,2026-03-27,0
jfk,104-10079-10281.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10079-10281.pdf,2026-03-27,0
jfk,104-10079-10391.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10079-10391.pdf,2026-03-27,0
jfk,104-10087-10054.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10087-10054.pdf,2026-03-27,0
jfk,104-10088-10070.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10088-10070.pdf,2026-03-27,0
jfk,104-10088-10074.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10088-10074.pdf,2026-03-27,0
jfk,104-10092-10202.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10092-10202.pdf,2026-03-27,0
jfk,104-10092-10267.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10092-10267.pdf,2026-03-27,0
jfk,104-10092-10340.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10092-10340.pdf,2026-03-27,0
jfk,104-10093-10010.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10093-10010.pdf,2026-03-27,0
jfk,104-10093-10065.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10093-10065.pdf,2026-03-27,0
jfk,104-10093-10109.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10093-10109.pdf,2026-03-27,0
jfk,104-10093-10266.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10093-10266.pdf,2026-03-27,0
jfk,104-10093-10279.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10093-10279.pdf,2026-03-27,0
jfk,104-10095-10075.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10095-10075.pdf,2026-03-27,0
jfk,104-10095-10161.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10095-10161.pdf,2026-03-27,0
jfk,104-10095-10202.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10095-10202.pdf,2026-03-27,0
jfk,104-10095-10263.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10095-10263.pdf,2026-03-27,0
jfk,104-10095-10276.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10095-10276.pdf,2026-03-27,0
jfk,104-10095-10326.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10095-10326.pdf,2026-03-27,0
jfk,104-10096-10048.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10096-10048.pdf,2026-03-27,0
jfk,104-10097-10069.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10097-10069.pdf,2026-03-27,0
jfk,104-10097-10077.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10097-10077.pdf,2026-03-27,0
jfk,104-10097-10170.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10097-10170.pdf,2026-03-27,0
jfk,104-10097-10360.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10097-10360.pdf,2026-03-27,0
jfk,104-10098-10072.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10072.pdf,2026-03-27,0
jfk,104-10098-10264.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10264.pdf,2026-03-27,0
jfk,104-10098-10328.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10328.pdf,2026-03-27,0
jfk,104-10098-10380.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10380.pdf,2026-03-27,0
jfk,104-10098-10391.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10391.pdf,2026-03-27,0
jfk,104-10098-10401.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10401.pdf,2026-03-27,0
jfk,104-10098-10404.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10098-10404.pdf,2026-03-27,0
jfk,104-10100-10034.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10034.pdf,2026-03-27,0
jfk,104-10100-10065.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10065.pdf,2026-03-27,0
jfk,104-10100-10086.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10086.pdf,2026-03-27,0
jfk,104-10100-10087.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10087.pdf,2026-03-27,0
jfk,104-10100-10090.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10090.pdf,2026-03-27,0
jfk,104-10100-10152.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10152.pdf,2026-03-27,0
jfk,104-10100-10157.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10157.pdf,2026-03-27,0
jfk,104-10100-10185.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10185.pdf,2026-03-27,0
jfk,104-10100-10192.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10192.pdf,2026-03-27,0
jfk,104-10100-10199.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10199.pdf,2026-03-27,0
jfk,104-10100-10200.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10200.pdf,2026-03-27,0
jfk,104-10100-10223.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10223.pdf,2026-03-27,0
jfk,104-10100-10237.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10237.pdf,2026-03-27,0
jfk,104-10100-10239.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10239.pdf,2026-03-27,0
jfk,104-10100-10247.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10247.pdf,2026-03-27,0
jfk,104-10100-10251.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10251.pdf,2026-03-27,0
jfk,104-10100-10319.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10319.pdf,2026-03-27,0
jfk,104-10100-10357.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10357.pdf,2026-03-27,0
jfk,104-10100-10394.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10394.pdf,2026-03-27,0
jfk,104-10100-10396.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10396.pdf,2026-03-27,0
jfk,104-10100-10411.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10411.pdf,2026-03-27,0
jfk,104-10100-10419.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10419.pdf,2026-03-27,0
jfk,104-10100-10424.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10100-10424.pdf,2026-03-27,0
jfk,104-10101-10054.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10101-10054.pdf,2026-03-27,0
jfk,104-10101-10109.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10101-10109.pdf,2026-03-27,0
jfk,104-10101-10124.pdf,https://www.archives.gov/files/research/jfk/releases/2025/0318/104-10101-10124.pdf,2026-03-27,0
